Title,Note,URL,Tags,Comment
,,,,
Domica Cave,,https://www.google.com/maps/place/Domica+Cave/data=!4m2!3m1!1s0x473f9f36e2362201:0xa4f735bfd4b569cd,,
The Blue Church - Church of St. Elizabeth,,https://www.google.com/maps/place/The+Blue+Church+-+Church+of+St.+Elizabeth/data=!4m2!3m1!1s0x476c8941051a8fd9:0x4df6484855bfbe36,,
St. Martin's Cathedral,,https://www.google.com/maps/place/St.+Martin's+Cathedral/data=!4m2!3m1!1s0x476c895d4547c49f:0xc7df5e7779db1add,,
Slovak Pub,,https://www.google.com/maps/place/Slovak+Pub/data=!4m2!3m1!1s0x476c89451f1962bb:0x1261e75938998ecc,,
Múzeum mesta Bratislavy – Hrad Devín,,https://www.google.com/maps/place/M%C3%BAzeum+mesta+Bratislavy+%E2%80%93+Hrad+Dev%C3%ADn/data=!4m2!3m1!1s0x476cf4a5a0bf90a5:0x804b96771b8033b2,,
Mountain Park,,https://www.google.com/maps/place/Mountain+Park/data=!4m2!3m1!1s0x476c8bfae667951d:0xa2e00a698ecf8b28,,
Slavín,,https://www.google.com/maps/place/Slav%C3%ADn/data=!4m2!3m1!1s0x476c8957e6c49333:0xf45a2f4a89dd2dae,,
