Title,Note,URL,Tags,Comment
,,,,
Treehouse Nicaragua,,https://www.google.com/maps/place/Treehouse+Nicaragua/data=!4m2!3m1!1s0x8f741203e2df98f1:0x8fa72ac984355c1,,
Socialtel Maderas,,https://www.google.com/maps/place/Socialtel+Maderas/data=!4m2!3m1!1s0x8f75b517dd3e2785:0x5368fe68928eda2a,,
Refugio de Vida Silvestre La Flor,,https://www.google.com/maps/place/Refugio+de+Vida+Silvestre+La+Flor/data=!4m2!3m1!1s0x8f75b1e68d3a62c3:0x1f1af432f08534be,,
"22°54'41.0""S 43°10'34.7""W",,"https://www.google.com/maps/search/-22.911384,-43.1763074",,
Hush Maderas,,https://www.google.com/maps/place/Hush+Maderas/data=!4m2!3m1!1s0x8f75b515df13f18f:0x2622f9739bac056c,,
Amahula Surf House,,https://www.google.com/maps/place/Amahula+Surf+House/data=!4m2!3m1!1s0x8f742fb7f6cb0abd:0x8ef5c81d6d08140a,,
Socialtel Granada,,https://www.google.com/maps/place/Socialtel+Granada/data=!4m2!3m1!1s0x8f740c8d6110cdab:0x696c16c2822a929f,,
