Title,Note,URL,Tags,Comment
Pizzaiolo,,https://www.google.com/maps/place/Pizzaiolo/data=!4m2!3m1!1s0x8e44294af1a1a12d:0x3ef5fd34205c2b5,🍝 Where to eat,
BELISARIO / BAR / RESTAURANTE / EL POBLADO / PROVENZA,,https://www.google.com/maps/place/BELISARIO+%2F+BAR+%2F+RESTAURANTE+%2F+EL+POBLADO+%2F+PROVENZA/data=!4m2!3m1!1s0x8e442829d5756791:0xe407709b405fd95b,🍝 Where to eat,
La Octava Bar,,https://www.google.com/maps/place/La+Octava+Bar/data=!4m2!3m1!1s0x8e442829f90bb179:0x950c0471dca37671,🍸 Where to drink,
NAILS GARDEN,,https://www.google.com/maps/place/NAILS+GARDEN/data=!4m2!3m1!1s0x8e4429e8cb46780b:0x4396e70fbc85fb84,🧘‍♂️ Wellness,
Masaya Medellin,,https://www.google.com/maps/place/Masaya+Medellin/data=!4m2!3m1!1s0x8e44299113eb7143:0xc91cb84b283d125d,🛌 Where to stay,
Club Oráculo,,https://www.google.com/maps/place/Club+Or%C3%A1culo/data=!4m2!3m1!1s0x8e4429d42a87ba23:0x18e4d5edbd35714c,🍸 Where to drink,
La Deriva Rooftop Bar,,https://www.google.com/maps/place/La+Deriva+Rooftop+Bar/data=!4m2!3m1!1s0x8e442985a7592a45:0x75a833ff020b8be4,🍝 Where to eat,
Barba Beach Arabic Food,,https://www.google.com/maps/place/Barba+Beach+Arabic+Food/data=!4m2!3m1!1s0x8ef4b5fd8ab9bf7d:0x57aab57d243c537c,☕️ Cafe,
Bohioplaya,,https://www.google.com/maps/place/Bohioplaya/data=!4m2!3m1!1s0x8e46831869ceb48f:0x9abcc057aed1b76a,🤡 Misc,
El Bohío,,https://www.google.com/maps/place/El+Boh%C3%ADo/data=!4m2!3m1!1s0x8ef4b5fd7cabeb61:0xe493c906efd40a39,🛌 Where to stay,
Memory House Museum,,https://www.google.com/maps/place/Memory+House+Museum/data=!4m2!3m1!1s0x8e442858bf2ab6b9:0xb5ad51d32782ddb4,🎏 Things to do,
Summit Adventure Park Medellín,,https://www.google.com/maps/place/Summit+Adventure+Park+Medell%C3%ADn/data=!4m2!3m1!1s0x8e44292ad7f7b9e9:0xe948704ea8ab9822,🎏 Things to do,
