Title,Note,URL,Tags,Comment
Baitul Aman Jame Masjid and Eidgah Complex,,https://www.google.com/maps/place/Baitul+Aman+Jame+Masjid+and+Eidgah+Complex/data=!4m2!3m1!1s0x375548c12e363647:0xcaa0e5c7405e686a,,
Bhimruli Floating Guava Market,,https://www.google.com/maps/place/Bhimruli+Floating+Guava+Market/data=!4m2!3m1!1s0x37554de2160cd0ed:0x8f5a6870d0c627f9,,
Debotakhum,,https://www.google.com/maps/place/Debotakhum/data=!4m2!3m1!1s0x30ad5d4992d038c3:0x3b2b8f5b53007a8f,,
Cox's Bazar Beach,,https://www.google.com/maps/place/Cox's+Bazar+Beach/data=!4m2!3m1!1s0x30adc868716d4925:0xcd3ada60adda3a3b,,
Rangamati,,https://www.google.com/maps/place/Rangamati/data=!4m2!3m1!1s0x3752b5a7b4c418f9:0xa63c343bd4a12112,,
Mohamaya Lake,,https://www.google.com/maps/place/Mohamaya+Lake/data=!4m2!3m1!1s0x375339c189779f2d:0xa7ce5d9d16f9768b,,
Dhanmondi Lake View Hotel,,https://www.google.com/maps/place/Dhanmondi+Lake+View+Hotel/data=!4m2!3m1!1s0x3755b900289903c5:0xcde65dc5fe14dc3d,,
Crimson Cup Coffee,,https://www.google.com/maps/place/Crimson+Cup+Coffee/data=!4m2!3m1!1s0x3755bf51890c4185:0x39e307afd72e9a3a,,
Wellness Cafe Dhanmondi,,https://www.google.com/maps/place/Wellness+Cafe+Dhanmondi/data=!4m2!3m1!1s0x3755b9308292defb:0x8a4e0988586e8b4e,,
NORTH END coffee roasters Dhanmondi,,https://www.google.com/maps/place/NORTH+END+coffee+roasters+Dhanmondi/data=!4m2!3m1!1s0x3755b9f0be5990bb:0x124c087cb8c03cb4,☕️ Cafes,
Star Hotel & Kabab,,https://www.google.com/maps/place/Star+Hotel+%26+Kabab/data=!4m2!3m1!1s0x3755b8b6264409eb:0x48558c56551a5947,,
Ratanpur,,https://www.google.com/maps/place/Ratanpur/data=!4m2!3m1!1s0x3754156e864c4f5f:0x6db23085a630691,,
