Title,Note,URL,Tags,Comment
Plaža Kaštelet,,https://www.google.com/maps/place/Pla%C5%BEa+Ka%C5%A1telet/data=!4m2!3m1!1s0x1335676c514286fd:0x43fcaa99fa08d601,,
Arena Verudela Beach Apartments,,https://www.google.com/maps/place/Arena+Verudela+Beach+Apartments/data=!4m2!3m1!1s0x477cd35e6906bc8b:0xade9d7f9b70fbd77,,
Fife,,https://www.google.com/maps/place/Fife/data=!4m2!3m1!1s0x13355df89baf6b07:0x5041498ffd19d3f5,,
Poreč,,https://www.google.com/maps/place/Pore%C4%8D/data=!4m2!3m1!1s0x477c979c94879029:0x7a9e5b587feaabd,,
Croatia Excursions,,https://www.google.com/maps/place/Croatia+Excursions/data=!4m2!3m1!1s0x134c7525eaeff073:0x60b167cb197148a9,,
Elegance Tours,,https://www.google.com/maps/place/Elegance+Tours/data=!4m2!3m1!1s0x4761fb6a566bc9eb:0x4c99d5e846f38b82,,
Brač,,https://www.google.com/maps/place/Bra%C4%8D/data=!4m2!3m1!1s0x134a9b3548954eaf:0x927404eda9b10653,,
Pupnatska Luka Beach,,https://www.google.com/maps/place/Pupnatska+Luka+Beach/data=!4m2!3m1!1s0x134a44561808f9ef:0xc5cbc038a619401a,,
Crazy House Hostel,,https://www.google.com/maps/place/Crazy+House+Hostel/data=!4m2!3m1!1s0x477cd3142770a661:0x5704f3e9e7fa22a2,,
Verudela Canyon,,https://www.google.com/maps/place/Verudela+Canyon/data=!4m2!3m1!1s0x477cd361a43e381f:0x7d8f950fa8d00e87,,
Plitvice Lakes National Park,,https://www.google.com/maps/place/Plitvice+Lakes+National+Park/data=!4m2!3m1!1s0x47615e6cfed90f3d:0x51a8ff8379a5e70,,
Vaja Bay,,https://www.google.com/maps/place/Vaja+Bay/data=!4m2!3m1!1s0x134a5ca9a4b71fc3:0x707584ee02089120,,
Žnjan beach,,https://www.google.com/maps/place/%C5%BDnjan+beach/data=!4m2!3m1!1s0x13355e27d8efad7b:0x817c1c84bcd49bd2,,
