Title,Note,URL,Tags,Comment
Sun Moon Lake lily garden area,,https://www.google.com/maps/place/Sun+Moon+Lake+lily+garden+area/data=!4m2!3m1!1s0x3468d5868baa0979:0x53ba8a517be81720,🎏 Things to do,
Café Dalida,,https://www.google.com/maps/place/Caf%C3%A9+Dalida/data=!4m2!3m1!1s0x3442a909ba760cdb:0x12d20742bd4ef2d,🍸 Where to drink,
Beimen Crystal Church,,https://www.google.com/maps/place/Beimen+Crystal+Church/data=!4m2!3m1!1s0x346c2ac540000001:0xbbadf0e6375b3eea,🎏 Things to do,
Sun Moon Lake National Scenic Area,,https://www.google.com/maps/place/Sun+Moon+Lake+National+Scenic+Area/data=!4m2!3m1!1s0x3468d6058f3c83a1:0xfb4bdc036e286ff3,🎏 Things to do,
Yushan,,https://www.google.com/maps/place/Yushan/data=!4m2!3m1!1s0x346f210e420ba6d1:0x83cb1aa521840d7e,🎏 Things to do,
Sanxiantai Arch Bridge,,https://www.google.com/maps/place/Sanxiantai+Arch+Bridge/data=!4m2!3m1!1s0x346f70462616d475:0xc34ae38fdb8d25f7,🎏 Things to do,
Xiao Wulai Waterfall,,https://www.google.com/maps/place/Xiao+Wulai+Waterfall/data=!4m2!3m1!1s0x34681141bdebaba5:0xaae3875aa2b821b2,🎏 Things to do,
Yiwan Presbyterian Church,,https://www.google.com/maps/place/Yiwan+Presbyterian+Church/data=!4m2!3m1!1s0x346f6ee24c9b234b:0x988395767432b069,🎏 Things to do,
Huazhong Riverside Park,,https://www.google.com/maps/place/Huazhong+Riverside+Park/data=!4m2!3m1!1s0x3442a9cbe9cc1ed1:0x4f31d4eab455bbaf,🎏 Things to do,
Taitung City,,https://www.google.com/maps/place/Taitung+City/data=!4m2!3m1!1s0x346fb9b1d52c5351:0x198b33429dfd7b,,
Yangmingshan-Nationalpark,,https://www.google.com/maps/place/Yangmingshan-Nationalpark/data=!4m2!3m1!1s0x3442adf824cfc74b:0x5c0be3a34fc3b079,🎏 Things to do,
National Taichung Theater,,https://www.google.com/maps/place/National+Taichung+Theater/data=!4m2!3m1!1s0x34693dec4ca3a271:0xd8b5a337271e60e2,🎏 Things to do,
Forest Railway/ Alishan Station,,https://www.google.com/maps/place/Forest+Railway%2F+Alishan+Station/data=!4m2!3m1!1s0x346ede9df963230d:0xcd6815b91d454686,🎏 Things to do,
Tainan City,,https://www.google.com/maps/place/Tainan+City/data=!4m2!3m1!1s0x346e7ccc953ffe13:0xd47f4caaa5dc764e,🎏 Things to do,
Rainbow Village ( Zhong Yong Rd.),,https://www.google.com/maps/place/Rainbow+Village+(+Zhong+Yong+Rd.)/data=!4m2!3m1!1s0x34693e8709db9441:0x9ee4686ec5a4479c,🎏 Things to do,
Wu Wei Tsao Tang Teahouse,,https://www.google.com/maps/place/Wu+Wei+Tsao+Tang+Teahouse/data=!4m2!3m1!1s0x34693d96649613f1:0xcc18958ed2f6e299,🎏 Things to do,
MAJI Square,,https://www.google.com/maps/place/MAJI+Square/data=!4m2!3m1!1s0x3442a94f37348ea9:0x6e9c24ea3c3eba41,🍲 Where to eat,
Liu Shandong Beef Noodles,,https://www.google.com/maps/place/Liu+Shandong+Beef+Noodles/data=!4m2!3m1!1s0x3442a90cd144b5b9:0x104b15cb89d926fd,🍲 Where to eat,
Jingzaijiao Tile-paved Salt Fields,,https://www.google.com/maps/place/Jingzaijiao+Tile-paved+Salt+Fields/data=!4m2!3m1!1s0x346c2ad5aaaaaaab:0x81c7b6e2d94e88fe,🎏 Things to do,
Mt. Bagua Buddha Temple,,https://www.google.com/maps/place/Mt.+Bagua+Buddha+Temple/data=!4m2!3m1!1s0x346938936a963bcb:0x7218fdebe224b20e,🎏 Things to do,
The Who Cafe,,https://www.google.com/maps/place/The+Who+Cafe/data=!4m2!3m1!1s0x3442a982501f5321:0xe1669f80fa86f7a3,☕️ Cafe,
Shuangxi Riverside Park,,https://www.google.com/maps/place/Shuangxi+Riverside+Park/data=!4m2!3m1!1s0x3442ae97fd93f2bb:0xd37a39b3faa3df90,🎏 Things to do,
Shakadang Trail,,https://www.google.com/maps/place/Shakadang+Trail/data=!4m2!3m1!1s0x34689b985a2388cf:0xdd64e8b10911fe28,🎏 Things to do,
Zhongshan Park,,https://www.google.com/maps/place/Zhongshan+Park/data=!4m2!3m1!1s0x34689fb74c06597d:0xd278662838a4089c,🎏 Things to do,
Jinshan Shitoushan Park,,https://www.google.com/maps/place/Jinshan+Shitoushan+Park/data=!4m2!3m1!1s0x345d4b5c72449969:0x85a4a14c1ac3833,🎏 Things to do,
Wuji Tianyuan Temple,,https://www.google.com/maps/place/Wuji+Tianyuan+Temple/data=!4m2!3m1!1s0x3442b031681a7cef:0xd55270d1b40122fe,🎏 Things to do,
Fenghuang Falls,,https://www.google.com/maps/place/Fenghuang+Falls/data=!4m2!3m1!1s0x346ee9f5697c121f:0x52a075272d2db942,🎏 Things to do,
Taroko National Park,,https://www.google.com/maps/place/Taroko+National+Park/data=!4m2!3m1!1s0x0:0xddd9fd85e0b0aa31,🎏 Things to do,
Turumoan Whale Cultural Museum,,https://www.google.com/maps/place/Turumoan+Whale+Cultural+Museum/data=!4m2!3m1!1s0x34689fd0af3c9463:0x1bdf65b8db83fba4,🎏 Things to do,
Shuiyang Forest,,https://www.google.com/maps/place/Shuiyang+Forest/data=!4m2!3m1!1s0x346eda2a64c6c0e1:0x6d23c658f8f859bf,🎏 Things to do,
The Brass Monkey,,https://www.google.com/maps/place/The+Brass+Monkey/data=!4m2!3m1!1s0x3442abe740dc0847:0xb9ed85a28f9fd84a,🍲 Where to eat,
Dulan Forest,,https://www.google.com/maps/place/Dulan+Forest/data=!4m2!3m1!1s0x346fa3019e94ee25:0x31d0299ee5627480,🎏 Things to do,
Sicao Green Tunnel,,https://www.google.com/maps/place/Sicao+Green+Tunnel/data=!4m2!3m1!1s0x346dd8eb48884fb7:0x8c40b2d752eb0d86,🎏 Things to do,
Guanziling Hot Spring,,https://www.google.com/maps/place/Guanziling+Hot+Spring/data=!4m2!3m1!1s0x346e8d9d8c65f349:0xc92a0af1d5ce932a,🎏 Things to do,
Taipei 101,,https://www.google.com/maps/place/Taipei+101/data=!4m2!3m1!1s0x3442abb6da9c9e1f:0x1206bcf082fd10a6,🎏 Things to do,
