Title,Note,URL,Tags,Comment
,,,,
La Belle Maison Milot,,https://www.google.com/maps/place/La+Belle+Maison+Milot/data=!4m2!3m1!1s0x8eb6db360ef0b5fb:0x12a30a895e372d00,,
Laferriere Citadel,,https://www.google.com/maps/place/Laferriere+Citadel/data=!4m2!3m1!1s0x8eb6dc7dee232767:0xefeece7122c3742c,,
Cormier Beach Resort,,https://www.google.com/maps/place/Cormier+Beach+Resort/data=!4m2!3m1!1s0x8eb6c7490608f72b:0x7adc948c00f56eba,,
Sans Souci Palace,,https://www.google.com/maps/place/Sans+Souci+Palace/data=!4m2!3m1!1s0x8eb6db49c5555555:0x8732edeaef408022,,
