Title,Note,URL,Tags,Comment
,,,,
RISEBA Arhitektūras un mediju centrs H2O 6,,https://www.google.com/maps/place/RISEBA+Arhitekt%C5%ABras+un+mediju+centrs+H2O+6/data=!4m2!3m1!1s0x46eecfe22ce75243:0xb6e30dbb22115633,,
Fantadroms,,https://www.google.com/maps/place/Fantadroms/data=!4m2!3m1!1s0x46eecf12e16ab101:0x4c193e2725cbb3d0,,
Ala Pagrabs,,https://www.google.com/maps/place/Ala+Pagrabs/data=!4m2!3m1!1s0x46eecfd667ba54e3:0xe5e397862dae45e9,,
Hanzas Perons,,https://www.google.com/maps/place/Hanzas+Perons/data=!4m2!3m1!1s0x46eecfc6b94cda53:0x753ac0d4b59c579,,
Riga,,https://www.google.com/maps/place/Riga/data=!4m2!3m1!1s0x46eecfd501216941:0x3ca96ad0f6a38e65,,
