Title,Note,URL,Tags,Comment
,,,,
Ukrainian Motherland Monument,,https://www.google.com/maps/place/Ukrainian+Motherland+Monument/data=!4m2!3m1!1s0x40d4cf76e65d4dad:0x247b398f405dff8f,,
George,,https://www.google.com/maps/place/George/data=!4m2!3m1!1s0x473add6e8dfe35c7:0xbbf79901eebd936b,,
Central hotel Lviv,,https://www.google.com/maps/place/Central+hotel+Lviv/data=!4m2!3m1!1s0x473add6c2c6f750d:0xdb35dbec2f77ae95,,
Mirror Stream,,https://www.google.com/maps/place/Mirror+Stream/data=!4m2!3m1!1s0x4127a0e5d770199b:0x81e2cafa98b118ca,,
