Title,Note,URL,Tags,Comment
,,,,
Socialtel Santa Teresa,,https://www.google.com/maps/place/Socialtel+Santa+Teresa/data=!4m2!3m1!1s0x8f9f6ee380034177:0x7623eb556dd7b58a,,
Socialtel Jaco,,https://www.google.com/maps/place/Socialtel+Jaco/data=!4m2!3m1!1s0x8fa1c740a1b07877:0x2a8afcdd1c218acb,,
La Barra del Ceviche Puerto Viejo,,https://www.google.com/maps/place/La+Barra+del+Ceviche+Puerto+Viejo/data=!4m2!3m1!1s0x8fa65198cc250863:0x2af094595f2ec06a,,
Salsa Brava Restaurante Caribeño,,https://www.google.com/maps/place/Salsa+Brava+Restaurante+Caribe%C3%B1o/data=!4m2!3m1!1s0x8fa650121c5a0ea7:0xd04bfac79570c43c,,
La Concha de la Lora,,https://www.google.com/maps/place/La+Concha+de+la+Lora/data=!4m2!3m1!1s0x8fa0e37caeec4097:0x2f5c8ecb40662d2,,
