Title,Note,URL,Tags,Comment
Street of the Arts,,https://www.google.com/maps/place/Street+of+the+Arts/data=!4m2!3m1!1s0x858eb589ff011515:0x438eb51ad1831269,🎏 Things to do,
La Calle de los Sombreros,,https://www.google.com/maps/place/La+Calle+de+los+Sombreros/data=!4m2!3m1!1s0x858eb5479935e9ab:0xa1fa7119623b381b,🎏 Things to do,
Caffe La Cabaña,,https://www.google.com/maps/place/Caffe+La+Caba%C3%B1a/data=!4m2!3m1!1s0x858eb5d3fce6ac03:0x1742e25e67f6b8c0,☕️ Cafes,
Maltiox Cafe,,https://www.google.com/maps/place/Maltiox+Cafe/data=!4m2!3m1!1s0x858eb500289bc2f1:0x2fab43264601c0e6,🍲 Where to eat,
Indian Nose Viewpoint,,https://www.google.com/maps/place/Indian+Nose+Viewpoint/data=!4m2!3m1!1s0x858eb7bfb3455935:0xa76f50f94e0636a0,🎏 Things to do,
Casa Luna,,https://www.google.com/maps/place/Casa+Luna/data=!4m2!3m1!1s0x858eb5004cdfab5f:0xea17e7c7d521a334,🏨 Where to stay,
Reserva Natural Cerro Tzankujil,,https://www.google.com/maps/place/Reserva+Natural+Cerro+Tzankujil/data=!4m2!3m1!1s0x858eb45cca706e75:0x845cb4161b268784,🎏 Things to do,
Ômom,,https://www.google.com/maps/place/%C3%94mom/data=!4m2!3m1!1s0x858eb57a48577bf9:0xd6726f1aef1fb013,🎏 Things to do,
Cafe Victoria,,https://www.google.com/maps/place/Cafe+Victoria/data=!4m2!3m1!1s0x858eb53d37043d23:0x5426a612342f4377,☕️ Cafes,
Margherita pizzerías San Marcos la Laguna,,https://www.google.com/maps/place/Margherita+pizzer%C3%ADas+San+Marcos+la+Laguna/data=!4m2!3m1!1s0x858eb50023dab6e3:0x9bae7a024884090f,🍲 Where to eat,
Circles Cafe & Bakery,,https://www.google.com/maps/place/Circles+Cafe+%26+Bakery/data=!4m2!3m1!1s0x858eb45d405bb437:0xdcd7734b3bfab66a,☕️ Cafes,
Kula Maya: Boutique Hotel & Spa,,https://www.google.com/maps/place/Kula+Maya:+Boutique+Hotel+%26+Spa/data=!4m2!3m1!1s0x858eb57793245cbd:0xc34d9883ed245df6,🏨 Where to stay,
La ORQUÍDEA Restaurant & Beach Bar,,https://www.google.com/maps/place/La+ORQU%C3%8DDEA+Restaurant+%26+Beach+Bar/data=!4m2!3m1!1s0x858eb5004f4ecf79:0x79e032303f28971c,🍲 Where to eat,
EL PICNIC ATITLÁN,,https://www.google.com/maps/place/EL+PICNIC+ATITL%C3%81N/data=!4m2!3m1!1s0x858eb5676e5b50e3:0xfbfe5962749d3b24,🏨 Where to stay,
The Hidden Garden Atitlan,,https://www.google.com/maps/place/The+Hidden+Garden+Atitlan/data=!4m2!3m1!1s0x858eb5df0e032de3:0xd9700c0c101b7b2b,🍲 Where to eat,
La Casa del Mundo,,https://www.google.com/maps/place/La+Casa+del+Mundo/data=!4m2!3m1!1s0x858eb4b2146ed2ab:0x77804758f1e49d0b,🏨 Where to stay,
Altamira Oriole Antigua Guatemala,,https://www.google.com/maps/place/Altamira+Oriole+Antigua+Guatemala/data=!4m2!3m1!1s0x85890d1988a81b67:0xd7e2f0fcd9daf940,🏨 Where to stay,
Luna Zorro Studio,,https://www.google.com/maps/place/Luna+Zorro+Studio/data=!4m2!3m1!1s0x85890d98ac0fb779:0xd7039f1e8ffda770,🎏 Things to do,
Hotel Casa Realeza,,https://www.google.com/maps/place/Hotel+Casa+Realeza/data=!4m2!3m1!1s0x85890f9b3ebc0ef9:0xee08fadfec6bb9b6,🏨 Where to stay,
Antigua Cerveza El Bosque Entrance,,https://www.google.com/maps/place/Antigua+Cerveza+El+Bosque+Entrance/data=!4m2!3m1!1s0x85890ffe4658c0e9:0xbfc1d5bb9c62e8c4,🎏 Things to do,
Wisdom Cocktail Bar,,https://www.google.com/maps/place/Wisdom+Cocktail+Bar/data=!4m2!3m1!1s0x85890f002c97ad47:0x52a67f42925d3061,🎏 Things to do,
Nim Po’t,,https://www.google.com/maps/place/Nim+Po%E2%80%99t/data=!4m2!3m1!1s0x85890e73550d9427:0xa4b92d9ab217fda1,🎏 Things to do,
Iglesia de la Merced,,https://www.google.com/maps/place/Iglesia+de+la+Merced/data=!4m2!3m1!1s0x85890e74d4cf0d67:0x7ce151bc1d29a9cd,🎏 Things to do,
Arco de Santa Catalina,,https://www.google.com/maps/place/Arco+de+Santa+Catalina/data=!4m2!3m1!1s0x85890e74b3771e19:0x68ec9eeea79fd9a7,🎏 Things to do,
Guatelaria,,https://www.google.com/maps/place/Guatelaria/data=!4m2!3m1!1s0x85890e74cb4734ab:0xe4dfb2a0d3774dc8,🍲 Where to eat,
Aqua Antigua,,https://www.google.com/maps/place/Aqua+Antigua/data=!4m2!3m1!1s0x85890f68824cc5e5:0x9e3053b9491a84b9,🍲 Where to eat,
La Casa de las Sopas,,https://www.google.com/maps/place/La+Casa+de+las+Sopas/data=!4m2!3m1!1s0x85890e0b7d2716f5:0x8e7209c098f3ccc7,🍲 Where to eat,
