Title,Note,URL,Tags,Comment
Panchita - Miraflores,,https://www.google.com/maps/place/Panchita+-+Miraflores/data=!4m2!3m1!1s0x9105c81797728d45:0x7bd7379c9cb86aa8,,
Love Park,,https://www.google.com/maps/place/Love+Park/data=!4m2!3m1!1s0x9105c82109b00d75:0x4968160a9f272918,,
Navy Lighthouse,,https://www.google.com/maps/place/Navy+Lighthouse/data=!4m2!3m1!1s0x9105c824155b389f:0xd16de2f9bc56fc76,,
AMARCORD Trattoria,,https://www.google.com/maps/place/AMARCORD+Trattoria/data=!4m2!3m1!1s0x9105c9a990cb661f:0x3c0f4b03ec627468,,
Pastelería San Antonio,,https://www.google.com/maps/place/Pasteler%C3%ADa+San+Antonio/data=!4m2!3m1!1s0x9105c81d64ebef2f:0x538baadf63cca807,,
Mandala,,https://www.google.com/maps/place/Mandala/data=!4m2!3m1!1s0x9105c9c260526cd5:0x60b55da7ba273d2a,,
CompuPalace,,https://www.google.com/maps/place/CompuPalace/data=!4m2!3m1!1s0x9105c816d742d787:0x6c12c8fdd0b820b7,,
KUNA Larco,,https://www.google.com/maps/place/KUNA+Larco/data=!4m2!3m1!1s0x9105c819377344c5:0x88558db6bb26ad01,,
Centro by Casa Andina Miraflores,,https://www.google.com/maps/place/Centro+by+Casa+Andina+Miraflores/data=!4m2!3m1!1s0x9105c86b32d4f881:0x50e30d03113da25f,,
Osteria Convivium,,https://www.google.com/maps/place/Osteria+Convivium/data=!4m2!3m1!1s0x9105c85d6e2ac4ff:0xcfbb959561e64f1a,,
Pucllana Site Museum,,https://www.google.com/maps/place/Pucllana+Site+Museum/data=!4m2!3m1!1s0x9105c83e28585565:0x4ad752e285ae0442,,
Doomo Saltado,,https://www.google.com/maps/place/Doomo+Saltado/data=!4m2!3m1!1s0x9105c88ab91df90b:0x5e649aabcbc19b4f,,
Astrid y Gastón,,https://www.google.com/maps/place/Astrid+y+Gast%C3%B3n/data=!4m2!3m1!1s0x9105c85d35de86e5:0x2f9aa02919d35daf,,
LIMANÁ - PERUVIAN SUPERFOOD RESTAURANT,,https://www.google.com/maps/place/LIMAN%C3%81+-+PERUVIAN+SUPERFOOD+RESTAURANT/data=!4m2!3m1!1s0x9105c9f38e17f1f7:0x12d8c06e0b1f6dcd,,
La Picantería,,https://www.google.com/maps/place/La+Picanter%C3%ADa/data=!4m2!3m1!1s0x9105c81045eb8aff:0x9cce78ba3005d3f2,,
El Faro Park,,https://www.google.com/maps/place/El+Faro+Park/data=!4m2!3m1!1s0x9105c8238aa15641:0xec2575c654efdf90,,
La Mariposario Lima,,https://www.google.com/maps/place/La+Mariposario+Lima/data=!4m2!3m1!1s0x9105c96d0f6ce555:0x9fa4591542e3a0a8,,
Paralelo Restaurante Café,,https://www.google.com/maps/place/Paralelo+Restaurante+Caf%C3%A9/data=!4m2!3m1!1s0x9105c932305e53f1:0xf03ba995b308dbb8,,
Churroholic,,https://www.google.com/maps/place/Churroholic/data=!4m2!3m1!1s0x9105c748bac2e2eb:0xf7ddc1e10f95bd3e,,
Clinica San Pablo,,https://www.google.com/maps/place/Clinica+San+Pablo/data=!4m2!3m1!1s0x9105c7a4fb8382b1:0xc3abfb9a96a8b94b,,
YOY Lima Box Park,,https://www.google.com/maps/place/YOY+Lima+Box+Park/data=!4m2!3m1!1s0x9105c7636c871fb3:0xae264e95320810a,,
Moments,,https://www.google.com/maps/place/Moments/data=!4m2!3m1!1s0x9105c97236501a31:0xd3bfd9f0f3ddaf5,,
Callao Monumental turismo histórico,,https://www.google.com/maps/place/Callao+Monumental+turismo+hist%C3%B3rico/data=!4m2!3m1!1s0x9105cb9d09e6698b:0xeac97c5d9a81439b,,
Magic Water Circuit of the Reserve Park,,https://www.google.com/maps/place/Magic+Water+Circuit+of+the+Reserve+Park/data=!4m2!3m1!1s0x9105c8ecd3b32ed1:0xa63ff86b9b214929,,
