Title,Note,URL,Tags,Comment
,,,,
MusicBox Apartment - Skopje in the 70s,,https://www.google.com/maps/place/MusicBox+Apartment+-+Skopje+in+the+70s/data=!4m2!3m1!1s0x135415925b3ddd59:0x23fc04e5c847f493,,
Trn,,https://www.google.com/maps/place/Trn/data=!4m2!3m1!1s0x135415003eefabb5:0xcebb1c63daa9eb4c,,
